品種,産地,数量(kg),農薬使用の有無,買付金額
Toki,Akita,300000,True,700000
JonaGold,Hokkaido,600000,True,600000
Fuji,Fukushima,500000,False,800000
Ourin,Hokkaido,700000,False,900000
Fuji,Miyagi,800000,True,500000
Tsugaru,Nagano,300000,False,200000
Ourin,Akita,800000,True,200000
JonaGold,Gunma,600000,True,500000
Kougyoku,Akita,300000,True,100000
ShinanoGold,Nagano,400000,False,700000
Fuji,Yamagata,100000,True,400000
Kougyoku,Akita,600000,False,500000
Ourin,Miyagi,200000,True,100000
Toki,Iwate,100000,True,800000
Tsugaru,Aomori,100000,False,400000
Toki,Yamagata,300000,False,700000
Fuji,Aomori,300000,True,300000
Tsugaru,Gunma,200000,True,700000
Toki,Hokkaido,400000,False,900000
Fuji,Aomori,800000,False,700000
ShinanoGold,Hokkaido,700000,True,200000
Tsugaru,Gifu,600000,True,700000
Tsugaru,Miyagi,300000,False,300000
Tsugaru,Gunma,800000,True,400000
Fuji,Miyagi,900000,True,900000
Kougyoku,Aomori,600000,False,200000
JonaGold,Miyagi,700000,True,900000
Kougyoku,Akita,400000,False,400000
ShinanoGold,Fukushima,600000,True,500000
Tsugaru,Aomori,600000,True,500000
Toki,Fukushima,700000,False,700000
Ourin,Nagano,700000,False,900000
Toki,Gifu,100000,True,400000
Toki,Yamagata,700000,False,700000
Ourin,Akita,800000,True,300000
Fuji,Gunma,700000,False,200000
Ourin,Aomori,700000,False,700000
Kougyoku,Akita,800000,True,400000
Toki,Hokkaido,100000,False,700000
Tsugaru,Nagano,100000,True,600000
Ourin,Hokkaido,800000,True,400000
Kougyoku,Nagano,300000,True,200000
Fuji,Akita,900000,False,700000
Kougyoku,Hokkaido,500000,True,600000
Kougyoku,Akita,700000,False,400000
ShinanoGold,Aomori,900000,True,500000
JonaGold,Gifu,900000,True,400000
Fuji,Iwate,100000,True,200000
Ourin,Aomori,700000,True,800000
Fuji,Nagano,100000,True,600000
Toki,Fukushima,300000,False,100000
Ourin,Iwate,600000,True,200000
Ourin,Nagano,500000,True,600000
Ourin,Aomori,700000,True,800000
JonaGold,Gifu,100000,False,200000
Kougyoku,Gifu,300000,False,600000
Fuji,Hokkaido,900000,False,700000
ShinanoGold,Akita,900000,True,300000
Toki,Akita,900000,True,100000
Tsugaru,Nagano,500000,True,300000
Toki,Miyagi,100000,False,100000
JonaGold,Gifu,500000,False,900000
Ourin,Yamagata,400000,True,300000
Tsugaru,Nagano,100000,False,600000
Kougyoku,Gunma,100000,False,400000
Kougyoku,Nagano,800000,False,500000
Fuji,Yamagata,900000,False,400000
JonaGold,Miyagi,500000,True,600000
ShinanoGold,Gifu,900000,True,300000
JonaGold,Gifu,200000,True,800000
Fuji,Miyagi,500000,False,500000
Fuji,Hokkaido,100000,True,200000
Tsugaru,Hokkaido,500000,False,600000
Fuji,Miyagi,500000,False,200000
Fuji,Gunma,500000,True,700000
Kougyoku,Aomori,600000,False,200000
ShinanoGold,Aomori,600000,False,900000
Kougyoku,Gunma,400000,False,100000
ShinanoGold,Akita,400000,False,200000
Toki,Miyagi,400000,True,400000
Tsugaru,Nagano,100000,True,500000
Kougyoku,Iwate,400000,True,800000
ShinanoGold,Gifu,100000,False,300000
Fuji,Gifu,500000,False,400000
Ourin,Hokkaido,200000,False,500000
JonaGold,Yamagata,600000,False,400000
Kougyoku,Gunma,700000,False,100000
Tsugaru,Miyagi,900000,True,800000
Kougyoku,Yamagata,700000,True,300000
ShinanoGold,Fukushima,100000,False,800000
Toki,Fukushima,300000,False,900000
ShinanoGold,Gunma,800000,True,300000
Ourin,Fukushima,100000,True,400000
Ourin,Gifu,200000,False,100000
Tsugaru,Nagano,300000,False,700000
JonaGold,Gifu,200000,True,600000
Fuji,Gunma,700000,False,100000
Toki,Akita,400000,True,300000
Toki,Iwate,200000,True,200000
ShinanoGold,Aomori,400000,True,500000
Tsugaru,Yamagata,100000,False,300000
Kougyoku,Gifu,100000,False,700000
Ourin,Yamagata,300000,False,300000
Kougyoku,Fukushima,300000,True,800000
Toki,Hokkaido,700000,False,200000
Tsugaru,Yamagata,400000,True,500000
JonaGold,Akita,500000,True,900000
ShinanoGold,Hokkaido,500000,False,900000
Fuji,Aomori,700000,True,400000
Toki,Aomori,100000,False,500000
Toki,Miyagi,900000,False,300000
Toki,Nagano,600000,False,700000
Kougyoku,Fukushima,100000,True,300000
Kougyoku,Fukushima,200000,False,600000
Fuji,Akita,500000,False,700000
Fuji,Miyagi,800000,True,600000
JonaGold,Gunma,100000,True,700000
Tsugaru,Hokkaido,800000,True,800000
Fuji,Nagano,500000,False,200000
JonaGold,Fukushima,900000,True,700000
JonaGold,Miyagi,800000,False,800000
Fuji,Akita,300000,False,500000
Toki,Yamagata,900000,True,700000
ShinanoGold,Gifu,200000,True,600000
JonaGold,Gunma,700000,True,500000
Toki,Gunma,500000,False,500000
Tsugaru,Hokkaido,600000,False,900000
JonaGold,Hokkaido,700000,True,800000
ShinanoGold,Gunma,900000,False,100000
ShinanoGold,Fukushima,500000,True,800000
Ourin,Iwate,500000,True,200000
Ourin,Gifu,900000,True,300000
Ourin,Gifu,600000,False,300000
Fuji,Hokkaido,600000,True,800000
Ourin,Gunma,600000,True,100000
Tsugaru,Gifu,400000,False,200000
Tsugaru,Miyagi,400000,True,600000
Kougyoku,Hokkaido,400000,True,700000
Ourin,Aomori,600000,False,300000
Tsugaru,Miyagi,300000,True,500000
ShinanoGold,Yamagata,200000,False,300000
Ourin,Gifu,500000,False,500000
Ourin,Hokkaido,500000,True,800000
JonaGold,Yamagata,800000,True,400000
Fuji,Aomori,700000,False,400000
Tsugaru,Yamagata,800000,True,400000
JonaGold,Gifu,100000,False,100000
ShinanoGold,Yamagata,200000,False,300000
Ourin,Yamagata,300000,True,400000
Toki,Gifu,700000,True,100000
Ourin,Gunma,600000,True,100000
Tsugaru,Miyagi,200000,False,600000
Tsugaru,Fukushima,200000,False,700000
Fuji,Akita,400000,False,100000
JonaGold,Miyagi,400000,False,800000
Ourin,Fukushima,700000,True,400000
Fuji,Gunma,300000,False,300000
Tsugaru,Nagano,300000,False,500000
JonaGold,Aomori,500000,True,800000
JonaGold,Gifu,500000,False,500000
JonaGold,Aomori,700000,False,800000
Toki,Akita,100000,False,600000
Tsugaru,Yamagata,100000,True,300000
Kougyoku,Yamagata,700000,True,300000
JonaGold,Gifu,600000,True,700000
Toki,Iwate,700000,True,300000
Fuji,Nagano,800000,False,900000
ShinanoGold,Fukushima,600000,False,100000
JonaGold,Nagano,600000,True,600000
JonaGold,Fukushima,300000,False,500000
Toki,Nagano,500000,True,900000
ShinanoGold,Akita,400000,True,300000
ShinanoGold,Gunma,700000,False,500000
ShinanoGold,Nagano,700000,False,400000
Tsugaru,Iwate,600000,False,300000
JonaGold,Fukushima,200000,True,900000
ShinanoGold,Hokkaido,900000,True,600000
Toki,Fukushima,900000,False,700000
Toki,Nagano,700000,True,800000
Kougyoku,Yamagata,300000,False,700000
Kougyoku,Fukushima,200000,True,500000
Toki,Aomori,900000,True,400000
Fuji,Nagano,500000,True,600000
Kougyoku,Hokkaido,300000,True,400000
Toki,Aomori,100000,False,100000
Fuji,Hokkaido,200000,False,400000
Ourin,Fukushima,900000,True,800000
Ourin,Gifu,600000,False,300000
Toki,Hokkaido,600000,False,800000
Tsugaru,Fukushima,600000,False,800000
ShinanoGold,Akita,600000,False,400000
Fuji,Aomori,700000,False,600000
Tsugaru,Nagano,900000,True,600000
ShinanoGold,Miyagi,100000,False,200000
Fuji,Iwate,600000,True,800000
Kougyoku,Akita,200000,True,700000
Kougyoku,Miyagi,200000,False,400000
ShinanoGold,Gunma,100000,True,400000
Ourin,Nagano,900000,False,800000
Fuji,Miyagi,800000,False,800000
JonaGold,Akita,800000,True,100000
Kougyoku,Hokkaido,800000,True,400000
Kougyoku,Hokkaido,500000,False,100000
Fuji,Akita,800000,True,200000
Kougyoku,Yamagata,500000,False,100000
Tsugaru,Iwate,800000,False,700000
Ourin,Fukushima,800000,False,700000
Fuji,Akita,400000,True,200000
ShinanoGold,Aomori,200000,True,100000
ShinanoGold,Yamagata,800000,False,300000
JonaGold,Gifu,100000,True,800000
Kougyoku,Hokkaido,100000,True,900000
JonaGold,Hokkaido,400000,True,500000
Tsugaru,Gifu,900000,False,100000
JonaGold,Aomori,800000,False,100000
Toki,Hokkaido,400000,True,800000
Tsugaru,Nagano,100000,True,200000
Fuji,Fukushima,400000,True,500000
Kougyoku,Akita,700000,True,900000
Ourin,Akita,200000,True,500000
Toki,Iwate,200000,False,300000
Tsugaru,Hokkaido,300000,False,300000
Toki,Miyagi,500000,False,800000
Fuji,Gunma,800000,False,200000
JonaGold,Miyagi,700000,True,100000
Ourin,Iwate,200000,True,800000
Tsugaru,Gunma,700000,True,700000
Tsugaru,Gunma,100000,False,600000
Fuji,Nagano,100000,False,400000
Fuji,Iwate,600000,True,200000
JonaGold,Miyagi,300000,False,800000
Fuji,Gunma,100000,False,200000
ShinanoGold,Gifu,800000,False,900000
Ourin,Fukushima,300000,False,100000
Kougyoku,Yamagata,200000,False,400000
Tsugaru,Iwate,100000,False,200000
Kougyoku,Hokkaido,100000,True,500000
Kougyoku,Gifu,500000,False,900000
Tsugaru,Aomori,500000,False,100000
Tsugaru,Miyagi,100000,True,800000
Fuji,Fukushima,200000,True,300000
Fuji,Miyagi,600000,True,600000
JonaGold,Iwate,200000,True,100000
ShinanoGold,Nagano,200000,True,500000
Toki,Iwate,600000,False,200000
Fuji,Gunma,100000,False,800000
JonaGold,Gifu,100000,True,400000
Tsugaru,Akita,400000,True,300000
Toki,Hokkaido,300000,True,100000
ShinanoGold,Akita,700000,True,100000
Ourin,Hokkaido,100000,True,500000
Fuji,Iwate,300000,True,100000
Kougyoku,Miyagi,500000,False,900000
Tsugaru,Yamagata,800000,True,800000
Tsugaru,Fukushima,300000,False,100000
Fuji,Hokkaido,400000,True,100000
Fuji,Aomori,900000,True,800000
JonaGold,Akita,800000,False,500000
ShinanoGold,Gunma,600000,True,600000
Toki,Hokkaido,300000,True,500000
JonaGold,Miyagi,500000,False,400000
Fuji,Akita,700000,True,400000
Fuji,Hokkaido,400000,False,400000
JonaGold,Miyagi,200000,True,200000
Tsugaru,Gunma,600000,True,200000
Fuji,Miyagi,200000,True,900000
Ourin,Yamagata,300000,True,900000
Kougyoku,Aomori,100000,False,500000
Toki,Miyagi,900000,True,300000
Kougyoku,Hokkaido,700000,True,100000
Kougyoku,Aomori,700000,False,500000
Ourin,Aomori,300000,False,500000
JonaGold,Hokkaido,900000,False,700000
Toki,Gifu,200000,False,400000
Tsugaru,Nagano,800000,True,700000
JonaGold,Hokkaido,900000,True,700000
Kougyoku,Fukushima,100000,False,900000
Ourin,Gunma,500000,True,500000
ShinanoGold,Iwate,700000,False,700000
Kougyoku,Nagano,400000,True,700000
ShinanoGold,Fukushima,800000,True,800000
Fuji,Nagano,100000,False,600000
Tsugaru,Gifu,800000,False,300000
JonaGold,Gunma,200000,False,600000
Fuji,Nagano,900000,True,300000
ShinanoGold,Yamagata,700000,True,300000
Tsugaru,Iwate,400000,False,800000
JonaGold,Aomori,300000,False,300000
Toki,Gifu,400000,False,300000
Fuji,Yamagata,300000,False,300000
Toki,Aomori,600000,False,500000
Fuji,Hokkaido,200000,True,200000
JonaGold,Fukushima,300000,False,200000
Fuji,Miyagi,400000,False,400000
ShinanoGold,Gunma,800000,False,900000
Kougyoku,Gifu,100000,False,800000
Fuji,Yamagata,900000,True,700000
Tsugaru,Aomori,900000,False,600000
ShinanoGold,Gifu,900000,True,900000
Fuji,Iwate,800000,True,100000
Toki,Nagano,400000,True,600000
Fuji,Fukushima,900000,False,600000
Tsugaru,Yamagata,900000,False,600000
Kougyoku,Fukushima,700000,True,500000
Ourin,Miyagi,400000,False,800000
Fuji,Gifu,300000,True,600000
Ourin,Nagano,600000,True,800000
Fuji,Gunma,500000,False,100000
JonaGold,Akita,700000,True,500000
Kougyoku,Nagano,200000,False,700000
Kougyoku,Miyagi,600000,True,300000
Tsugaru,Miyagi,200000,False,200000
Tsugaru,Gunma,400000,True,300000
Tsugaru,Miyagi,600000,False,500000
Fuji,Akita,800000,False,500000
Ourin,Gunma,500000,True,500000
Kougyoku,Miyagi,200000,True,500000
Ourin,Miyagi,200000,True,700000
ShinanoGold,Hokkaido,500000,True,300000
Ourin,Miyagi,500000,False,800000
JonaGold,Iwate,200000,False,400000
Kougyoku,Gunma,100000,False,100000
ShinanoGold,Gifu,400000,False,400000
Kougyoku,Miyagi,500000,True,300000
Ourin,Gunma,800000,True,500000
ShinanoGold,Gunma,900000,False,800000
Ourin,Yamagata,400000,False,100000
ShinanoGold,Aomori,900000,True,900000
Ourin,Miyagi,100000,False,900000
ShinanoGold,Akita,100000,False,400000
Fuji,Gunma,500000,False,100000
Tsugaru,Nagano,600000,True,300000
Kougyoku,Gifu,900000,True,900000
Kougyoku,Yamagata,500000,True,800000
Ourin,Fukushima,400000,True,600000
Toki,Iwate,800000,False,200000
Kougyoku,Iwate,800000,True,500000
ShinanoGold,Akita,300000,True,400000
Kougyoku,Gunma,300000,False,100000
Toki,Hokkaido,500000,False,100000
Toki,Yamagata,800000,True,800000
Tsugaru,Aomori,700000,True,700000
Tsugaru,Hokkaido,100000,False,600000
JonaGold,Akita,200000,True,100000
Kougyoku,Aomori,700000,False,300000
JonaGold,Fukushima,400000,False,800000
Ourin,Gunma,700000,True,100000
Tsugaru,Fukushima,500000,True,600000
Kougyoku,Iwate,400000,True,900000
JonaGold,Gunma,900000,True,400000
Fuji,Nagano,300000,False,300000
ShinanoGold,Aomori,100000,False,700000
Fuji,Gunma,600000,True,100000
Fuji,Gifu,700000,False,500000
Ourin,Gunma,800000,True,400000
Fuji,Nagano,800000,True,500000
JonaGold,Yamagata,900000,True,900000
Tsugaru,Gunma,200000,True,500000
Ourin,Miyagi,900000,True,800000
Kougyoku,Aomori,700000,False,700000
Fuji,Miyagi,300000,False,300000
JonaGold,Nagano,600000,True,700000
Tsugaru,Fukushima,600000,False,400000
Ourin,Yamagata,700000,False,400000
ShinanoGold,Iwate,200000,True,500000
Fuji,Fukushima,900000,True,700000
Toki,Gifu,900000,False,100000
Toki,Yamagata,600000,True,800000
Ourin,Akita,700000,False,800000
Kougyoku,Gifu,300000,False,500000
Kougyoku,Iwate,500000,True,500000
Toki,Akita,400000,False,800000
JonaGold,Hokkaido,800000,False,700000
Kougyoku,Gifu,700000,True,300000
JonaGold,Gifu,100000,True,600000
Ourin,Gifu,400000,False,300000
JonaGold,Hokkaido,200000,True,100000
JonaGold,Akita,100000,False,700000
Kougyoku,Aomori,200000,True,200000
Tsugaru,Iwate,900000,True,300000
Toki,Miyagi,700000,True,900000
Ourin,Fukushima,200000,True,200000
Fuji,Hokkaido,700000,False,300000
ShinanoGold,Gifu,600000,True,700000
Tsugaru,Miyagi,600000,True,700000
Fuji,Aomori,600000,False,200000
ShinanoGold,Aomori,900000,False,900000
Toki,Fukushima,100000,False,500000
Toki,Nagano,400000,False,100000
Tsugaru,Iwate,600000,False,900000
ShinanoGold,Aomori,900000,True,100000
Fuji,Iwate,800000,False,300000
JonaGold,Yamagata,700000,False,100000
Fuji,Aomori,800000,True,500000
Ourin,Gifu,700000,True,200000
Toki,Nagano,800000,False,300000
ShinanoGold,Iwate,900000,True,300000
Toki,Miyagi,100000,False,300000
Fuji,Iwate,600000,True,800000
Fuji,Miyagi,100000,True,300000
Tsugaru,Yamagata,200000,True,900000
Kougyoku,Miyagi,100000,True,800000
Toki,Nagano,400000,True,500000
Toki,Aomori,800000,False,100000
Tsugaru,Miyagi,800000,True,200000
Fuji,Yamagata,800000,False,300000
Kougyoku,Fukushima,900000,False,700000
Kougyoku,Gifu,300000,False,800000
Tsugaru,Aomori,600000,True,300000
Tsugaru,Fukushima,300000,True,700000
Kougyoku,Aomori,100000,True,500000
Tsugaru,Iwate,700000,True,600000
Toki,Yamagata,900000,False,900000
Toki,Gunma,400000,True,300000
Fuji,Gunma,800000,True,600000
Fuji,Nagano,700000,False,800000
Ourin,Nagano,700000,False,600000
Kougyoku,Aomori,500000,False,400000
Tsugaru,Fukushima,800000,False,600000
Toki,Hokkaido,300000,False,300000
Kougyoku,Miyagi,400000,True,100000
JonaGold,Yamagata,300000,True,300000
Kougyoku,Aomori,700000,False,800000
Tsugaru,Yamagata,500000,True,400000
ShinanoGold,Iwate,600000,True,400000
ShinanoGold,Yamagata,400000,False,100000
Ourin,Yamagata,300000,False,600000
Tsugaru,Hokkaido,500000,True,300000
Tsugaru,Fukushima,100000,False,900000
Toki,Nagano,800000,True,500000
Kougyoku,Aomori,800000,True,500000
ShinanoGold,Aomori,900000,True,700000
Tsugaru,Fukushima,500000,False,200000
ShinanoGold,Iwate,400000,False,100000
Tsugaru,Gunma,500000,True,400000
Fuji,Gifu,400000,False,700000
Fuji,Iwate,300000,False,600000
Ourin,Yamagata,300000,False,200000
Tsugaru,Hokkaido,100000,False,600000
ShinanoGold,Fukushima,300000,False,400000
Fuji,Yamagata,600000,False,700000
Fuji,Fukushima,500000,True,700000
ShinanoGold,Miyagi,700000,False,200000
Kougyoku,Fukushima,700000,False,800000
Tsugaru,Aomori,800000,True,100000
JonaGold,Miyagi,900000,True,600000
ShinanoGold,Gunma,100000,True,100000
Ourin,Fukushima,900000,True,500000
Ourin,Akita,500000,False,400000
JonaGold,Hokkaido,100000,True,500000
Tsugaru,Aomori,100000,False,100000
Ourin,Hokkaido,700000,False,300000
Kougyoku,Fukushima,500000,True,500000
Kougyoku,Gifu,200000,False,100000
Fuji,Iwate,900000,False,900000
Toki,Miyagi,600000,False,900000
Ourin,Hokkaido,700000,True,300000
Ourin,Akita,900000,False,300000
Tsugaru,Miyagi,700000,False,400000
JonaGold,Gifu,100000,True,200000
Tsugaru,Aomori,100000,False,400000
Toki,Akita,900000,False,500000
Ourin,Miyagi,900000,False,900000
Fuji,Gunma,700000,True,500000
Ourin,Gunma,700000,True,700000
Ourin,Gifu,900000,False,500000
Toki,Nagano,700000,True,500000
Fuji,Aomori,900000,False,900000
ShinanoGold,Iwate,500000,True,200000
Ourin,Hokkaido,600000,True,500000
Tsugaru,Gifu,600000,True,900000
JonaGold,Nagano,400000,False,800000
Toki,Aomori,300000,True,600000
Toki,Miyagi,900000,False,600000
Tsugaru,Nagano,400000,True,100000
Toki,Iwate,800000,False,800000
Ourin,Iwate,200000,False,600000
Kougyoku,Akita,500000,True,300000
Kougyoku,Akita,800000,False,700000
ShinanoGold,Iwate,600000,False,900000
Kougyoku,Miyagi,700000,False,400000
Ourin,Nagano,200000,False,600000
Kougyoku,Aomori,100000,False,500000
JonaGold,Iwate,900000,False,700000
ShinanoGold,Gunma,200000,True,300000
Kougyoku,Yamagata,300000,False,100000
Toki,Iwate,800000,True,900000
ShinanoGold,Miyagi,300000,False,500000
Kougyoku,Akita,200000,True,500000
Toki,Gifu,200000,True,900000
JonaGold,Akita,300000,True,900000
ShinanoGold,Akita,400000,False,700000
Ourin,Aomori,500000,True,500000
Fuji,Akita,800000,True,800000
Ourin,Fukushima,500000,True,800000
ShinanoGold,Miyagi,800000,True,500000
Toki,Iwate,700000,True,400000
Tsugaru,Fukushima,300000,False,100000
JonaGold,Iwate,300000,True,200000
Kougyoku,Hokkaido,900000,True,200000
JonaGold,Aomori,700000,True,500000
JonaGold,Iwate,500000,False,900000
Toki,Iwate,800000,False,200000
JonaGold,Gifu,500000,False,600000
Ourin,Gunma,700000,True,100000
JonaGold,Fukushima,300000,False,300000
Ourin,Gunma,700000,False,800000
Kougyoku,Yamagata,800000,False,200000
Tsugaru,Miyagi,900000,False,300000
Fuji,Akita,700000,True,100000
JonaGold,Gunma,900000,False,600000
Ourin,Hokkaido,900000,False,300000
JonaGold,Iwate,500000,True,900000
Tsugaru,Akita,800000,True,100000
JonaGold,Akita,200000,False,700000
JonaGold,Fukushima,400000,True,400000
JonaGold,Nagano,300000,False,300000
Ourin,Gunma,200000,True,500000
Ourin,Yamagata,100000,False,300000
ShinanoGold,Iwate,900000,False,400000
Ourin,Yamagata,100000,True,400000
Toki,Iwate,600000,False,900000
Tsugaru,Gifu,400000,True,300000
JonaGold,Hokkaido,700000,True,100000
Tsugaru,Aomori,500000,False,800000
Tsugaru,Aomori,100000,True,500000
Kougyoku,Hokkaido,500000,False,900000
Kougyoku,Akita,400000,True,100000
Ourin,Iwate,100000,True,400000
Fuji,Akita,400000,True,600000
JonaGold,Iwate,300000,True,600000
Kougyoku,Yamagata,100000,True,100000
Fuji,Gunma,100000,False,400000
Kougyoku,Gifu,600000,False,800000
Fuji,Fukushima,300000,True,200000
ShinanoGold,Iwate,500000,False,700000
ShinanoGold,Nagano,200000,False,400000
Toki,Hokkaido,900000,False,600000
Ourin,Aomori,800000,False,700000
Toki,Hokkaido,700000,False,400000
Toki,Nagano,100000,True,300000
ShinanoGold,Gunma,200000,False,300000
